CVE-2021-2081,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2087,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2088,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2122,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2164,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2170,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2172,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2193,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2196,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2201,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2203,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2208,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2212,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2215,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2217,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2230,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2232,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2278,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2293,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2298,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2299,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2300,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2301,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2304,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2305,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2308,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2339,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2340,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2352,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2354,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2356,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2357,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2367,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2370,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2374,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2383,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2384,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2387,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2399,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2402,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2410,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2417,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2418,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2422,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2424,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2425,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2426,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2427,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2429,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2437,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2440,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2441,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2444,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2478,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2479,"[('MEDIUM', 'ubuntu')]"
CVE-2021-2481,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35537,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35546,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35575,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35577,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35583,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35584,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35591,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35596,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35597,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35602,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35607,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35608,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35610,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35612,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35613,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35622,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35623,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35625,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35626,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35627,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35628,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35629,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35630,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35631,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35632,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35633,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35634,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35635,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35636,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35637,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35638,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35639,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35640,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35641,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35642,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35643,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35644,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35645,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35646,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35647,"[('MEDIUM', 'ubuntu')]"
CVE-2021-35648,"[('MEDIUM', 'ubuntu')]"
CVE-2022-21278,"[('MEDIUM', 'ubuntu')]"
CVE-2022-21297,"[('MEDIUM', 'ubuntu')]"
CVE-2022-21352,"[('MEDIUM', 'ubuntu')]"
CVE-2021-32606,"[('HIGH', 'ubuntu')]"
CVE-2021-3489,"[('HIGH', 'ubuntu')]"
CVE-2021-3490,"[('HIGH', 'ubuntu')]"
CVE-2021-3491,"[('HIGH', 'ubuntu')]"
CVE-2021-41073,"[('HIGH', 'ubuntu')]"
CVE-2021-28691,"[('MEDIUM', 'ubuntu')]"
CVE-2021-31440,"[('MEDIUM', 'ubuntu')]"
CVE-2021-3501,"[('MEDIUM', 'ubuntu')]"
CVE-2021-3543,"[('MEDIUM', 'ubuntu')]"
CVE-2021-38201,"[('MEDIUM', 'ubuntu')]"
CVE-2021-3739,"[('LOW', 'ubuntu')]"
CVE-2019-19330,"[('CRITICAL', 'nvd')]"
CVE-2020-11100,"[('HIGH', 'nvd')]"
CVE-2020-9447,"[('MEDIUM', 'ghsa')]"
CVE-2018-1274,"[('HIGH', 'ghsa')]"
SUSE-SU-2019:2650-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2021:3593-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2021:3637-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2022:4277-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2019:2009-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:2381-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:2820-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:2440-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:1834-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2020:0630-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:1830-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2021:0801-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2022:1758-2,"[('LOW', 'suse-cvrf')]"
SUSE-SU-2020:1180-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:2941-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2022:0030-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2020:2225-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2019:2264-1,"[('HIGH', 'suse-cvrf')]"
CVE-2017-14158,"[('HIGH', 'ghsa')]"
CVE-2023-46137,"[('MEDIUM', 'ghsa')]"
CVE-2022-24065,"[('HIGH', 'ghsa')]"
CVE-2018-1000620,"[('CRITICAL', 'nodejs-security-wg')]"
CVE-2021-3820,"[('HIGH', 'ghsa')]"
CVE-2017-16115,"[('HIGH', 'ghsa')]"
NSWG-ECO-445,"[('LOW', 'nodejs-security-wg')]"
CVE-2017-8779,"[('MEDIUM', 'ubuntu')]"
CVE-2018-14622,"[('HIGH', 'nvd'), ('LOW', 'redhat'), ('MEDIUM', 'ubuntu')]"
SUSE-SU-2021:3899-1,"[('UNKNOWN', 'null')]"
SUSE-SU-2021:2760-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2022:2351-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2022:3593-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2022:3924-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:0736-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:3804-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2021:0947-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2021:1557-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2021:4015-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2022:4258-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2023:2946-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2022:0805-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2021:4001-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2022:1454-1,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2023:0516-2,"[('MEDIUM', 'suse-cvrf')]"
SUSE-SU-2021:0492-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2021:1275-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2022:3938-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:0116-1,"[('HIGH', 'suse-cvrf')]"
SUSE-SU-2023:1699-1,"[('MEDIUM', 'suse-cvrf')]"
CVE-2021-4305,"[('HIGH', 'ghsa')]"
CVE-2020-1108,"[('HIGH', 'ghsa')]"
CVE-2020-1147,"[('HIGH', 'ghsa')]"
CVE-2021-1721,"[('MEDIUM', 'ghsa')]"
CVE-2021-34485,"[('MEDIUM', 'ghsa')]"
CVE-2020-7226,"[('HIGH', 'ghsa')]"
CVE-2016-9811,"[('LOW', 'ubuntu')]"
CVE-2017-5837,"[('LOW', 'ubuntu')]"
CVE-2017-5839,"[('LOW', 'ubuntu')]"
CVE-2017-5842,"[('LOW', 'ubuntu')]"
CVE-2017-5844,"[('LOW', 'ubuntu')]"
CVE-2017-3138,"[('MEDIUM', 'ubuntu')]"
CVE-2017-9775,"[('MEDIUM', 'ubuntu')]"
CVE-2008-4950,"[('LOW', 'debian')]"
CVE-2010-2198,"[('LOW', 'debian')]"
CVE-2010-2199,"[('LOW', 'debian')]"
CVE-2023-37378,"[('MEDIUM', 'nvd')]"
CVE-2023-22899,"[('MEDIUM', 'ghsa')]"
CVE-2023-27560,"[('HIGH', 'nvd')]"
CVE-2022-35278,"[('MEDIUM', 'ghsa')]"
CVE-2022-1278,"[('HIGH', 'bitnami')]"
CVE-2018-19409,"[('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('CRITICAL', 'nvd')]"
CVE-2018-10194,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2018-15908,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-15909,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-15910,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-15911,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'redhat')]"
CVE-2018-16509,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16511,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16513,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16540,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16543,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16585,"[('HIGH', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2018-16802,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-17183,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-17961,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-18284,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-19134,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-19475,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-19476,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2018-19477,"[('HIGH', 'nvd'), ('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2017-15652,"[('MEDIUM', 'nvd')]"
CVE-2018-11645,"[('LOW', 'redhat'), ('LOW', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-16539,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-16541,"[('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-16542,"[('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
CVE-2018-18073,"[('HIGH', 'redhat'), ('MEDIUM', 'ubuntu'), ('MEDIUM', 'nvd')]"
DLA-1527-2,"[('UNKNOWN', 'null')]"
DLA-1792-2,"[('UNKNOWN', 'null')]"
CVE-2018-7212,"[('MEDIUM', 'ruby-advisory-db')]"
CVE-2018-11627,"[('MEDIUM', 'ruby-advisory-db')]"
CVE-2022-2835,"[('MEDIUM', 'ghsa')]"
CVE-2022-2837,"[('MEDIUM', 'ghsa')]"
GHSA-gv9j-4w24-q7vx,"[('MEDIUM', 'ghsa')]"
CVE-2020-26892,"[('CRITICAL', 'ghsa')]"
GHSA-62mh-w5cv-p88c,"[('CRITICAL', 'ghsa')]"
CVE-2020-26521,"[('HIGH', 'ghsa')]"
CVE-2021-3127,"[('HIGH', 'ghsa')]"
GHSA-2c64-vj8g-vwrq,"[('HIGH', 'ghsa')]"
GHSA-hmm9-r2m2-qg9w,"[('HIGH', 'ghsa')]"
GHSA-j756-f273-xhp4,"[('HIGH', 'ghsa')]"
CVE-2020-35380,"[('HIGH', 'ghsa')]"
CVE-2020-36066,"[('HIGH', 'ghsa')]"
CVE-2020-36067,"[('HIGH', 'ghsa')]"
CVE-2018-1098,"[('HIGH', 'ghsa')]"
CVE-2020-15112,"[('MEDIUM', 'ghsa')]"
GHSA-h8g9-6gvh-5mrc,"[('LOW', 'ghsa')]"
CVE-2019-17567,"[('MEDIUM', 'redhat'), ('MEDIUM', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2021-21241,"[('HIGH', 'ghsa')]"
CVE-2021-32618,"[('LOW', 'ghsa')]"
GHSA-fxq4-r6mr-9x64,"[('LOW', 'ghsa')]"
CVE-2014-0487,"[('HIGH', 'ubuntu')]"
CVE-2014-0488,"[('HIGH', 'ubuntu')]"
CVE-2014-0489,"[('MEDIUM', 'ubuntu')]"
CVE-2014-0490,"[('MEDIUM', 'ubuntu')]"
CVE-2014-6273,"[('MEDIUM', 'ubuntu')]"
CVE-2014-7206,"[('MEDIUM', 'ubuntu')]"
CVE-2014-6271,"[('HIGH', 'ubuntu'), ('CRITICAL', 'redhat')]"
CVE-2014-7169,"[('HIGH', 'redhat'), ('HIGH', 'ubuntu')]"
CVE-2014-6277,"[('MEDIUM', 'ubuntu')]"
CVE-2014-6278,"[('MEDIUM', 'ubuntu')]"
CVE-2014-7186,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2014-7187,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2014-3707,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2014-8150,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2015-3143,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2015-3145,"[('MEDIUM', 'ubuntu')]"
CVE-2015-3148,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2015-0840,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0860,"[('MEDIUM', 'ubuntu')]"
CVE-2014-8116,"[('MEDIUM', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2014-3587,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-3710,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-8117,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-9652,"[('LOW', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-8605,"[('MEDIUM', 'ubuntu')]"
CVE-2014-5352,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9421,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9422,"[('MEDIUM', 'ubuntu')]"
CVE-2015-2698,"[('MEDIUM', 'ubuntu')]"
CVE-2014-5353,"[('LOW', 'ubuntu')]"
CVE-2014-5354,"[('LOW', 'ubuntu')]"
CVE-2014-5355,"[('LOW', 'ubuntu')]"
CVE-2014-9423,"[('LOW', 'ubuntu')]"
CVE-2014-5119,"[('HIGH', 'ubuntu')]"
CVE-2013-7423,"[('MEDIUM', 'ubuntu')]"
CVE-2014-7817,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1472,"[('MEDIUM', 'ubuntu')]"
CVE-2014-6040,"[('LOW', 'ubuntu')]"
CVE-2015-1473,"[('LOW', 'ubuntu')]"
CVE-2014-1425,"[('MEDIUM', 'ubuntu')]"
CVE-2014-3635,"[('MEDIUM', 'ubuntu')]"
CVE-2014-7824,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1283,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7511,"[('LOW', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2015-0282,"[('MEDIUM', 'ubuntu')]"
CVE-2015-8313,"[('MEDIUM', 'ubuntu')]"
CVE-2015-6908,"[('HIGH', 'redhat'), ('MEDIUM', 'ubuntu')]"
CVE-2013-4449,"[('LOW', 'ubuntu')]"
CVE-2014-9713,"[('LOW', 'ubuntu')]"
CVE-2015-1545,"[('LOW', 'ubuntu')]"
CVE-2014-8964,"[('LOW', 'ubuntu')]"
CVE-2015-8126,"[('MEDIUM', 'ubuntu')]"
CVE-2015-8472,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7981,"[('LOW', 'ubuntu')]"
CVE-2013-1753,"[('MEDIUM', 'ubuntu')]"
CVE-2014-2667,"[('LOW', 'ubuntu')]"
CVE-2014-4616,"[('LOW', 'ubuntu')]"
CVE-2014-4650,"[('LOW', 'ubuntu')]"
CVE-2013-7443,"[('MEDIUM', 'ubuntu')]"
CVE-2015-3414,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2015-3416,"[('MEDIUM', 'redhat'), ('LOW', 'ubuntu')]"
CVE-2014-3513,"[('MEDIUM', 'ubuntu')]"
CVE-2014-3567,"[('MEDIUM', 'ubuntu')]"
CVE-2014-3571,"[('MEDIUM', 'ubuntu')]"
CVE-2014-8176,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0206,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0286,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0287,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0289,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0292,"[('MEDIUM', 'ubuntu')]"
CVE-2015-0293,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1788,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1789,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1790,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1791,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1792,"[('MEDIUM', 'ubuntu')]"
CVE-2015-4000,"[('LOW', 'nvd'), ('MEDIUM', 'ubuntu')]"
CVE-2014-3568,"[('LOW', 'ubuntu')]"
CVE-2014-3569,"[('LOW', 'ubuntu')]"
CVE-2014-3570,"[('LOW', 'ubuntu')]"
CVE-2014-3572,"[('LOW', 'ubuntu')]"
CVE-2014-8275,"[('LOW', 'ubuntu')]"
CVE-2015-0204,"[('LOW', 'ubuntu')]"
CVE-2015-0205,"[('LOW', 'ubuntu')]"
CVE-2015-0209,"[('LOW', 'ubuntu')]"
CVE-2015-0288,"[('LOW', 'ubuntu')]"
CVE-2014-7209,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9293,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9294,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9295,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9296,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1798,"[('MEDIUM', 'ubuntu')]"
CVE-2015-1799,"[('MEDIUM', 'ubuntu')]"
CVE-2015-3405,"[('MEDIUM', 'ubuntu')]"
CVE-2015-5300,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7691,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7692,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7701,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7702,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7703,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7704,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7705,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7850,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7852,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7853,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7855,"[('MEDIUM', 'ubuntu')]"
CVE-2015-7871,"[('MEDIUM', 'ubuntu')]"
CVE-2015-5146,"[('LOW', 'ubuntu')]"
CVE-2015-5194,"[('LOW', 'ubuntu')]"
CVE-2015-5195,"[('LOW', 'ubuntu')]"
CVE-2015-5219,"[('LOW', 'ubuntu')]"
CVE-2014-3634,"[('MEDIUM', 'ubuntu')]"
CVE-2014-3683,"[('MEDIUM', 'ubuntu')]"
CVE-2014-9680,"[('MEDIUM', 'ubuntu')]"
GHSA-j4mr-9xw3-c9jx,"[('HIGH', 'ghsa')]"
NSWG-ECO-434,"[('HIGH', 'nodejs-security-wg')]"
NSWG-ECO-428,"[('HIGH', 'nodejs-security-wg')]"
GHSA-rvg8-pwq2-xj7q,"[('MEDIUM', 'ghsa')]"
GHSA-g74r-ffvr-5q9f,"[('MEDIUM', 'ghsa')]"
NSWG-ECO-392,"[('MEDIUM', 'nodejs-security-wg')]"
CVE-2018-3750,"[('CRITICAL', 'ghsa')]"
NSWG-ECO-408,"[('LOW', 'nodejs-security-wg')]"
GHSA-7543-mr7h-6v86,"[('HIGH', 'ghsa')]"
CVE-2018-25079,"[('HIGH', 'ghsa')]"
CVE-2019-5413,"[('CRITICAL', 'ghsa')]"
NSWG-ECO-473,"[('MEDIUM', 'nodejs-security-wg')]"
GHSA-wm77-q74p-5763,"[('HIGH', 'ghsa')]"
NSWG-ECO-419,"[('HIGH', 'nodejs-security-wg')]"
CVE-2023-5186,"[('HIGH', 'nvd')]"
CVE-2023-5187,"[('HIGH', 'nvd')]"
CVE-2023-5218,"[('HIGH', 'nvd')]"
CVE-2023-5346,"[('HIGH', 'nvd')]"
CVE-2023-5472,"[('HIGH', 'nvd')]"
CVE-2023-5474,"[('HIGH', 'nvd')]"
CVE-2023-5476,"[('HIGH', 'nvd')]"
CVE-2023-5482,"[('HIGH', 'nvd')]"
CVE-2023-5849,"[('HIGH', 'nvd')]"
CVE-2023-5852,"[('HIGH', 'nvd')]"
CVE-2023-5854,"[('HIGH', 'nvd')]"
CVE-2023-5855,"[('HIGH', 'nvd')]"
CVE-2023-5856,"[('HIGH', 'nvd')]"
CVE-2023-5857,"[('HIGH', 'nvd')]"
CVE-2023-4900,"[('MEDIUM', 'nvd')]"
CVE-2023-4901,"[('MEDIUM', 'nvd')]"
CVE-2023-4902,"[('MEDIUM', 'nvd')]"
CVE-2023-4903,"[('MEDIUM', 'nvd')]"
CVE-2023-4904,"[('MEDIUM', 'nvd')]"
CVE-2023-4905,"[('MEDIUM', 'nvd')]"
CVE-2023-4906,"[('MEDIUM', 'nvd')]"
CVE-2023-4907,"[('MEDIUM', 'nvd')]"
CVE-2023-4908,"[('MEDIUM', 'nvd')]"
CVE-2023-4909,"[('MEDIUM', 'nvd')]"
CVE-2023-5473,"[('MEDIUM', 'nvd')]"
CVE-2023-5475,"[('MEDIUM', 'nvd')]"
CVE-2023-5477,"[('MEDIUM', 'nvd')]"
CVE-2023-5478,"[('MEDIUM', 'nvd')]"
CVE-2023-5479,"[('MEDIUM', 'nvd')]"
CVE-2023-5480,"[('MEDIUM', 'nvd')]"
CVE-2023-5481,"[('MEDIUM', 'nvd')]"
CVE-2023-5483,"[('MEDIUM', 'nvd')]"
CVE-2023-5484,"[('MEDIUM', 'nvd')]"
CVE-2023-5485,"[('MEDIUM', 'nvd')]"
CVE-2023-5486,"[('MEDIUM', 'nvd')]"
CVE-2023-5487,"[('MEDIUM', 'nvd')]"
CVE-2023-5850,"[('MEDIUM', 'nvd')]"
CVE-2023-5851,"[('MEDIUM', 'nvd')]"
CVE-2023-5853,"[('MEDIUM', 'nvd')]"
CVE-2023-5858,"[('MEDIUM', 'nvd')]"
CVE-2023-5859,"[('MEDIUM', 'nvd')]"
CVE-2023-5996,"[('HIGH', 'nvd'), ('UNKNOWN', 'null')]"
CVE-2023-5997,"[('HIGH', 'nvd'), ('UNKNOWN', 'null')]"
CVE-2023-6112,"[('HIGH', 'nvd'), ('UNKNOWN', 'null')]"
CVE-2021-31618,"[('HIGH', 'nvd'), ('HIGH', 'amazon')]"
CVE-2021-41524,"[('HIGH', 'amazon')]"
CVE-2021-41773,"[('HIGH', 'amazon')]"
CVE-2021-42013,"[('HIGH', 'amazon')]"
CVE-2020-13938,"[('MEDIUM', 'amazon')]"
CVE-2020-13950,"[('MEDIUM', 'amazon')]"
CVE-2022-28330,"[('HIGH', 'amazon'), ('MEDIUM', 'nvd')]"
CVE-2018-14632,"[('HIGH', 'ghsa')]"
CVE-2019-14491,"[('HIGH', 'ghsa')]"
CVE-2019-14492,"[('HIGH', 'ghsa')]"
CVE-2019-14493,"[('HIGH', 'ghsa')]"
CVE-2019-5063,"[('HIGH', 'ghsa')]"
